hist_name,map_name,mi,mri_key,no_reg_mi
23R-1,100,-0.368796837183185,mri_1,-0.0745352965918108
23R-1,150,-0.3984577499734688,mri_1,-0.0780616960167249
23R-1,200,-0.3949209188461333,mri_1,-0.0745589055891163
23R-1,250,-0.4004198036086047,mri_1,-0.0749508072973441
23R-1,300,-0.3913484181931841,mri_1,-0.0727932788231043
23R-1,350,-0.3935352588470371,mri_1,-0.0678945886014814
23R-1,400,-0.3829782814940327,mri_1,-0.0704222390520182
23R-1,450,-0.3857862940694595,mri_1,-0.0697843908785409
23R-1,50,-0.3271184502888477,mri_1,-0.0687118226377551
23R-1,500,-0.3986735040424484,mri_1,-0.0763019407356581
23R-2,100,-0.3818219532203918,mri_1,-0.1454148985126848
23R-2,150,-0.4050484203971609,mri_1,-0.1520337388781506
23R-2,200,-0.4090429384399198,mri_1,-0.1524835196863941
23R-2,250,-0.4206381215726261,mri_1,-0.1582012716313058
23R-2,300,-0.4051178365590329,mri_1,-0.1540854366877068
23R-2,350,-0.4069844180241655,mri_1,-0.1528966331504594
23R-2,400,-0.4185696591013433,mri_1,-0.1602774205415801
23R-2,450,-0.4188480099998233,mri_1,-0.1557034469700817
23R-2,50,-0.3326625439899517,mri_1,-0.1338742633056492
23R-2,500,-0.4068333435515826,mri_1,-0.1520554687059585
23R-3,100,-0.1280923777593871,mri_1,-0.0091352175003903
23R-3,150,-0.1318995855760302,mri_1,-0.0093697587354709
23R-3,200,-0.1325305466884172,mri_1,-0.009404792557726
23R-3,250,-0.1336771125908164,mri_1,-0.0096271893344847
23R-3,300,-0.1307992105434467,mri_1,-0.0096435846592862
23R-3,350,-0.1319723088557106,mri_1,-0.0099012812132684
23R-3,400,-0.1309868508310515,mri_1,-0.0098172961090605
23R-3,450,-0.1307845608274748,mri_1,-0.010093269250744
23R-3,50,-0.1223842481190004,mri_1,-0.0087307081674552
23R-3,500,-0.1324811716636328,mri_1,-0.0097808273442501
23R-3,100,-0.1263350470309435,mri_2,-0.0093498261448133
23R-3,150,-0.128905494074008,mri_2,-0.009541515631006
